Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:44.909,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.013, 0.838, -0.061, -0.244, 0, 0.895, -33.47, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.909,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.013, 0.837, -0.061, -0.244, 0, 0.89, -33.475, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.913,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.91, 0.236, 0.296, 0, -0.183, 0, 38.403, -67.374, 149.722, -26.233, -15.153, -7.433, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.913,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.909, 0.236, 0.295, 0, -0.244, 0, 38.408, -67.374, 149.716, -26.233, -15.153, -7.433, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.933,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.088, 0.335, 0, 0, 0, 14.738, -70.082, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:44.933,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.089, 0.334, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:44.936,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.379, -0.071, 0.916, -0.305, -0.549, 0, -4.598, -22.357, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.936,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.381, -0.07, 0.915, -0.183, -0.61, 0, -4.598, -22.368, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.954,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.553, 0.012, 0.836, -0.122, -0.244, 0, 0.89, -33.475, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.954,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.553, 0.013, 0.836, -0.061, -0.183, 0, 0.884, -33.481, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.956,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.336, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:44.956,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.335, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:44.957,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.91, 0.236, 0.296, 0.061, -0.122, 0, 38.414, -67.379, 149.711, -26.233, -15.153, -7.433, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.957,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.911, 0.235, 0.294, 0, -0.244, 0, 38.419, -67.379, 149.705, -26.233, -15.153, -7.433, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.976,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.012, 0.838, 0, -0.244, 0, 0.884, -33.486, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.976,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.556, 0.012, 0.839, 0, -0.244, 0, 0.884, -33.486, -121.256, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:44.981,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.38, -0.071, 0.916, 0, -0.427, 0, -4.598, -22.379, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:44.981,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.382, -0.07, 0.917, 0.061, -0.61, 0, -4.598, -22.39, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.001,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.959, 0.089, 0.336, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.001,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.336, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.003,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.382, -0.071, 0.918, 0, -0.488, 0, -4.598, -22.401, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.003,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.383, -0.073, 0.918, 0, -0.61, 0, -4.592, -22.412, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.022,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.557, 0.012, 0.838, 0, -0.305, 0, 0.884, -33.492, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.022,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.556, 0.012, 0.837, 0, -0.305, 0, 0.884, -33.497, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.024,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.912, 0.234, 0.295, 0, -0.183, 0, 38.43, -67.385, 149.7, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.024,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.914, 0.235, 0.295, 0, -0.122, 0, 38.43, -67.39, 149.694, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.045,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.089, 0.337, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.045,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.089, 0.336, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.047,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.913, 0.236, 0.296, 0, -0.183, 0, 38.436, -67.39, 149.689, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.047,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.236, 0.295, -0.061, -0.244, 0, 38.447, -67.396, 149.683, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.048,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.383, -0.072, 0.916, -0.061, -0.671, 0, -4.592, -22.429, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.048,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.071, 0.915, 0.061, -0.732, 0, -4.592, -22.44, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.066,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.012, 0.836, 0.061, -0.244, 0, 0.884, -33.503, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.066,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.552, 0.013, 0.836, 0, -0.244, 0, 0.884, -33.508, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.068,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.236, 0.295, 0, -0.122, 0, 38.452, -67.401, 149.683, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.068,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.235, 0.295, 0, 0, 0, 38.452, -67.401, 149.683, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.093,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.379, -0.07, 0.915, 0, -0.427, 0, -4.592, -22.456, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.093,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.071, 0.916, 0, -0.488, 0, -4.592, -22.462, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.112,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.552, 0.013, 0.837, 0, -0.183, 0, 0.884, -33.514, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.112,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.012, 0.836, 0.061, -0.183, 0, 0.884, -33.519, -121.262, -18.020, -6.840, -8.320, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.113,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.089, 0.337, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.113,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.088, 0.336, 0, 0, 0, 14.738, -70.076, 146.047, -25.847, -13.373, -13.000, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.114,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.234, 0.295, 0, 0.061, 0, 38.452, -67.401, 149.683, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.114,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.234, 0.297, 0, 0.061, 0, 38.452, -67.401, 149.683, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.136,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.337, 0, 0, 0, 14.738, -70.076, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.136,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.337, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.139,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.383, -0.071, 0.915, 0, -0.366, 0, -4.587, -22.473, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.139,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.382, -0.071, 0.916, 0, -0.305, 0, -4.587, -22.478, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.235, 0.295, 0.061, 0, 0, 38.452, -67.401, 149.689, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.233, 0.295, 0.061, 0, 0, 38.452, -67.401, 149.689, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.012, 0.837, 0.061, -0.061, 0, 0.884, -33.519, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.011, 0.838, 0.061, -0.122, 0, 0.884, -33.519, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47162, -0.24716, -0.14771, -0.8334,
 15:45:45.183,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.382, -0.072, 0.917, 0.061, -0.122, 0, -4.587, -22.484, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.183,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.072, 0.917, 0.122, -0.122, 0, -4.581, -22.489, 160.082, -10.793, -5.800, -35.313, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.202,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.011, 0.838, 0.122, -0.122, 0, 0.884, -33.525, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.202,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.554, 0.012, 0.838, 0.122, -0.122, 0, 0.89, -33.525, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.202,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.337, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.202,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.089, 0.338, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16656, 0.57529, -0.06577, 0.79803,
 15:45:45.205,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.071, 0.917, 0.061, -0.122, 0, -4.581, -22.489, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.205,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.071, 0.916, 0, 0, 0, -4.576, -22.495, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.226,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.088, 0.337, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.226,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.956, 0.088, 0.337, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.227,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.235, 0.297, 0, -0.061, 0, 38.458, -67.401, 149.689, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.227,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.911, 0.235, 0.295, 0.061, 0, 0, 38.458, -67.401, 149.689, -26.233, -15.153, -7.433, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.246,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.553, 0.012, 0.836, 0.122, -0.122, 0, 0.89, -33.525, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.246,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.855, 0.553, 0.013, 0.837, 0.122, -0.122, 0, 0.89, -33.53, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.250,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.235, 0.296, 0.122, 0.061, 0, 38.458, -67.401, 149.689, -26.587, -15.367, -8.087, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.250,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.235, 0.296, 0.061, 0.183, 0, 38.452, -67.401, 149.694, -26.587, -15.367, -8.087, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.250,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.379, -0.07, 0.916, 0, 0.122, 0, -4.576, -22.495, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.250,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.381, -0.07, 0.918, -0.061, 0.061, 0, -4.576, -22.495, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17715, -0.18417, 0.07233, -0.96402,
 15:45:45.269,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.553, 0.013, 0.838, 0.061, -0.122, 0, 0.89, -33.53, -121.262, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.269,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.555, 0.013, 0.838, 0.061, -0.183, 0, 0.895, -33.53, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.271,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.957, 0.088, 0.337, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.271,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.580, 0.958, 0.088, 0.336, 0, 0, 0, 14.738, -70.071, 146.047, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.293,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.088, 0.337, -0.061, -0.183, 0, 14.738, -70.071, 146.041, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.293,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.958, 0.089, 0.336, 0, -0.183, 0, 14.738, -70.071, 146.041, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.295,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.383, -0.071, 0.918, -0.061, -0.122, 0, -4.576, -22.495, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.295,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.925, 0.385, -0.071, 0.916, -0.244, -0.183, 0, -4.576, -22.495, 160.082, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.295,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.91, 0.235, 0.295, 0, 0.183, 0, 38.447, -67.401, 149.705, -26.587, -15.367, -8.087, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.295,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.235, 0.296, 0, 0, 0, 38.447, -67.401, 149.705, -26.587, -15.367, -8.087, 32.31, 0.02908, 0.57715, 0.12738, 0.80606,
 15:45:45.314,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.557, 0.012, 0.838, 0, -0.244, 0, 0.895, -33.536, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.314,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.557, 0.015, 0.836, -0.061, -0.183, 0, 0.89, -33.541, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.317,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.236, 0.295, 0.122, 0, 0, 38.452, -67.401, 149.705, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.317,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.912, 0.237, 0.296, 0.061, 0, 0, 38.452, -67.401, 149.705, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.340,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.957, 0.089, 0.336, 0, -0.122, 0, 14.744, -70.076, 146.036, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.340,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.959, 0.089, 0.337, -0.061, -0.061, 0, 14.744, -70.076, 146.036, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.340,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.384, -0.069, 0.916, -0.488, -0.061, 0, -4.581, -22.5, 160.076, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.340,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.383, -0.072, 0.914, -0.183, 0.427, 0, -4.587, -22.495, 160.076, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.360,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.956, 0.088, 0.337, -0.061, 0, 0, 14.744, -70.076, 146.036, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.360,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.956, 0.087, 0.336, 0, 0, 0, 14.744, -70.076, 146.036, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.360,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.557, 0.013, 0.836, 0, -0.305, 0, 0.89, -33.541, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.360,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.553, 0.008, 0.835, 0.061, -0.244, 0, 0.89, -33.547, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.913, 0.236, 0.296, 0, 0.183, 0, 38.452, -67.401, 149.711, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.040, 0.909, 0.233, 0.295, 0, 0.427, 0, 38.436, -67.39, 149.727, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.383,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.552, 0.012, 0.835, 0.183, -0.122, 0, 0.895, -33.552, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.383,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.556, 0.014, 0.838, 0.305, -0.244, 0, 0.895, -33.558, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.385,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.38, -0.073, 0.913, -0.488, 1.038, 0, -4.592, -22.484, 160.076, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.385,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.382, -0.071, 0.913, -0.427, 1.77, 0, -4.598, -22.456, 160.071, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.405,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.959, 0.088, 0.336, 0, -0.061, 0, 14.744, -70.076, 146.036, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.405,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.960, 0.96, 0.089, 0.338, 0.061, -0.244, 0, 14.744, -70.076, 146.03, -25.627, -13.820, -13.487, 29.51, 0.16663, 0.5752, -0.06577, 0.7981,
 15:45:45.407,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.909, 0.233, 0.294, -0.183, 0.549, 0, 38.419, -67.385, 149.744, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.407,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.914, 0.234, 0.298, -0.305, 0.305, 0, 38.403, -67.379, 149.755, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.408,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.381, -0.071, 0.917, -0.549, 3.296, 0, -4.603, -22.407, 160.065, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.408,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.235, 0.376, -0.074, 0.922, -0.305, 4.639, -1.77, -4.603, -22.335, 160.038, -10.727, -6.360, -34.633, 30.67, -0.17712, -0.18515, 0.07227, -0.96387,
 15:45:45.429,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.914, 0.237, 0.3, 0, 0.366, 0, 38.392, -67.374, 149.771, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.429,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.375, 0.912, 0.235, 0.299, 0.183, 0.366, 0, 38.386, -67.368, 149.782, -26.587, -15.367, -8.087, 32.31, 0.02887, 0.57727, 0.12753, 0.80594,
 15:45:45.450,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.554, 0.013, 0.842, 0.122, -0.244, 0, 0.901, -33.558, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
 15:45:45.450,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.190, 0.555, 0.011, 0.843, 0.061, -0.244, 0, 0.901, -33.563, -121.267, -18.400, -6.660, -8.067, 28.4, 0.47147, -0.24768, -0.14789, -0.83331,
